organism,phRange,phRangeMaximum,phStabilityMaximum,phStability,phOptimum,phOptimumMaximum,reputation_ph,temperatureRangeMaximum,temperatureRange,temperatureStabilityMaximum,temperatureStability,temperatureOptimumMaximum,temperatureOptimum,reputation_tem,sum_reputation
Limosilactobacillus reuteri,5.925,8.7,6.5,6.125,7.0,7.75,58.0,58.75,26.25,,34.25,,49.166666666666664,82.0,140.0
Saccharolobus solfataricus,4.25,7.875,,5.0,6.0,,75.0,93.75,62.5,,82.61904761904762,,85.0,49.0,124.0
Aspergillus oryzae,2.75,6.25,7.75,4.581818181818182,4.507692307692308,6.075,78.0,60.0,20.0,,55.18181818181818,55.0,45.3,13.0,91.0
Pantoea agglomerans,,,,,7.5,8.0,41.0,,,,,40.0,37.0,41.0,82.0
Lactobacillus acidophilus,,,,,6.625,7.4,0.0,,,,37.0,,49.0,76.0,76.0
Thermotoga maritima,,,,,6.5,,49.0,,,,86.66666666666667,85.0,81.66666666666667,8.0,57.0
Lactiplantibacillus plantarum WCFS1,,,8.0,6.5,7.25,,28.0,,,,,,57.5,28.0,56.0
Thermus sp.,,,7.7,4.857142857142857,6.385714285714286,,55.0,,,90.0,79.6875,,59.0,0.0,55.0
Alicyclobacillus acidocaldarius,,,,,5.666666666666667,6.5,0.0,85.0,35.0,,68.75,70.0,66.0,55.0,55.0
Bifidobacterium longum subsp. infantis,,,8.5,5.0,7.5,,54.0,,,,55.0,60.0,53.333333333333336,0.0,54.0
Sterigmatomyces elviae,,,7.0,2.5,4.5,5.0,0.0,,,,80.0,,85.0,54.0,54.0
Pseudoalteromonas haloplanktis,,,10.0,6.5,8.5,,48.0,48.0,28.0,,49.0,,48.0,0.0,48.0
Aspergillus niger,,,7.4,3.38,3.6,4.083333333333333,27.0,75.0,50.0,80.0,49.44444444444444,62.5,55.0,14.0,41.0
Halorubrum lacusprofundi,6.0,7.5,,,6.5,,40.0,60.0,19.5,,,,50.0,0.0,40.0
Lactiplantibacillus pentosus,,,,,7.75,,19.0,65.0,60.0,,,,55.0,19.0,38.0
Priestia megaterium,6.0,9.0,9.0,6.0,7.1000000000000005,8.25,25.0,,,,48.333333333333336,,41.833333333333336,12.0,37.0
Irpex lacteus,,,7.5,3.5,4.6,,34.0,,,,54.0,,,0.0,34.0
Arthrobacter sp.,5.833333333333333,8.833333333333334,7.75,5.5,6.833333333333333,8.0,20.0,31.666666666666668,0.0,36.666666666666664,28.666666666666668,20.0,23.666666666666668,12.0,32.0
Haloferax lucentense,,,,,7.2,,31.0,,,,22.0,,22.0,0.0,31.0
Kluyveromyces lactis,5.5,8.5,7.5,6.5,6.959999999999999,7.0,19.0,,,,40.0,37.5,33.1,10.0,29.0
Planococcus sp. (in: Bacteria),,,,,6.5,,23.0,56.0,24.0,,48.333333333333336,,42.0,0.0,23.0
Bispora sp.,0.5,8.0,12.0,0.5,1.5,,21.0,80.0,37.0,70.0,60.0,,60.0,0.0,21.0
Arthrobacter psychrolactophilus,7.0,9.0,10.0,6.0,8.0,,20.0,10.0,0.0,,36.666666666666664,,10.0,0.0,20.0
Planococcus sp. L4,,,,,6.5,,10.0,,,,55.0,,55.0,10.0,20.0
Raphanus sativus,,,8.5,3.5,4.0,,0.0,,,,47.5,,,19.0,19.0
Geobacillus stearothermophilus,6.25,7.5,,,6.6499999999999995,6.4,0.0,70.0,65.0,,62.72727272727273,,67.85714285714286,16.0,16.0
Tausonia pullulans,3.0,7.0,,7.5,4.0,,15.0,60.0,20.0,,35.0,,50.0,0.0,15.0
Pyrococcus furiosus,6.5,7.5,,,7.0,,0.0,100.0,60.0,,86.66666666666667,,90.0,14.0,14.0
Caldicellulosiruptor saccharolyticus,5.0,7.0,,,6.0,,0.0,85.0,65.0,75.0,67.5,,80.0,13.0,13.0
Lactobacillus crispatus,4.0,9.0,7.0,6.0,6.5,,12.0,60.0,20.0,,45.0,,45.0,0.0,12.0
Triticum aestivum,,,,,4.15,4.3,10.0,,,,,,,,10.0
Escherichia coli,5.0,11.0,9.0,5.0,6.966666666666666,7.4,5.0,55.0,12.0,75.0,49.0,,37.4,4.0,9.0
Bifidobacterium animalis,,,,,6.75,,0.0,,,,,,37.0,8.0,8.0
Lacticaseibacillus casei,,,,,6.75,,0.0,,,,,,37.0,8.0,8.0
Aspergillus carbonarius,,,,2.0,,,6.0,,,,,,60.0,0.0,6.0
Prunus persica,3.0,6.0,10.0,3.0,3.0,,6.0,50.0,30.0,,50.0,,50.0,0.0,6.0
Thermomyces lanuginosus,,,9.0,6.4,6.7,7.2,6.0,,,,51.0,,,0.0,6.0
Weizmannia coagulans,,,11.0,6.5,6.433333333333334,,2.0,70.0,50.0,,60.6,,56.666666666666664,4.0,6.0
Lactobacillus helveticus,,,,,6.5,,3.0,,,,50.0,,42.0,0.0,3.0
Trichoderma reesei,3.0,8.5,10.0,3.0,5.25,,3.0,90.0,20.0,,65.0,,65.0,0.0,3.0
Neurospora crassa,,,,,5.175,,2.0,,,,52.0,,,0.0,2.0
Aspergillus sp.,,,7.0,2.6,3.5,5.5,0.0,60.0,40.0,60.0,40.0,,52.5,2.0,2.0
Kluyveromyces marxianus,3.5,10.0,7.5,6.944444444444445,6.814285714285715,7.15,0.0,50.0,22.0,,40.0,35.0,31.5,2.0,2.0
Alkalilactibacillus ikkensis,,,,,8.0,,0.0,30.0,20.0,40.0,10.0,,,0.0,0.0
Alternaria alternata,,,5.0,3.0,5.0,,0.0,,,50.0,20.0,,50.0,0.0,0.0
Arabidopsis thaliana,,,,,4.0,4.5,0.0,,,,50.0,,40.0,0.0,0.0
Aspergillus aculeatus,,,,,5.4,,0.0,,,,,60.0,55.0,0.0,0.0
Aspergillus japonicus,,,,,5.2,,0.0,,,,51.666666666666664,,45.0,0.0,0.0
Averrhoa carambola,,,,,3.0,4.0,0.0,,,,65.0,,,0.0,0.0
Bacillus licheniformis,5.0,7.5,,,5.7,,0.0,50.0,30.0,,,,45.0,0.0,0.0
Bacillus sp. (in: Bacteria),4.75,7.75,9.0,5.5,6.833333333333333,,0.0,55.0,30.0,,52.166666666666664,,48.333333333333336,0.0,0.0
Bacillus subtilis,,,,,6.0,6.5,0.0,60.0,40.0,,50.0,,50.0,0.0,0.0
Bacteria,,,,,6.0,,0.0,,,,75.0,,78.0,0.0,0.0
Bacteroides polypragmatus,5.4,7.8,,,6.8,,0.0,50.0,35.0,,37.5,,45.0,0.0,0.0
Bifidobacterium adolescentis,,,,,6.0,,0.0,,,,50.0,,50.0,0.0,0.0
Bifidobacterium bifidum,,,,,6.133333333333333,,0.0,,,,45.0,39.0,39.666666666666664,0.0,0.0
Bifidobacterium longum,,,8.0,5.75,7.0,8.0,0.0,,,,46.666666666666664,,50.0,0.0,0.0
Bos taurus,,,,,5.933333333333334,7.5,0.0,,,,,,35.0,0.0,0.0
Caldariella acidophila,,,,,5.0,6.0,0.0,,,,77.5,,80.0,0.0,0.0
Cucumis sativus,,,,,4.8,,0.0,,,,,,58.0,0.0,0.0
Enterobacter cloacae,,,,,9.0,,0.0,,,,55.0,,50.0,0.0,0.0
Erythrina variegata,,,,,4.4,,0.0,,,,,,50.0,0.0,0.0
Hamamotoa singularis,,,,,4.666666666666667,,0.0,65.0,40.0,,45.0,,43.333333333333336,0.0,0.0
Homo sapiens,5.0,7.0,,,5.05,,0.0,,,,43.5,,37.0,0.0,0.0
Hymenaea courbaril,,,,,3.0,4.0,0.0,,,,,,50.0,0.0,0.0
Kerstingiella geocarpa,3.8,5.0,,,4.4,,0.0,65.0,40.0,,70.0,,55.0,0.0,0.0
Lactiplantibacillus plantarum,,,,,7.0,,0.0,,,,50.0,,40.0,0.0,0.0
Lactobacillus delbrueckii,,,,5.5,5.0,5.5,0.0,,,65.0,40.0,50.0,35.0,0.0,0.0
Ligilactobacillus murinus,,,,,7.0,,0.0,,,,50.0,,45.0,0.0,0.0
Marchantia polymorpha,2.2,4.6,7.0,6.0,3.0,,0.0,,,,55.0,,50.0,0.0,0.0
Medicago sativa,,,,,5.5,,0.0,,,,,,48.666666666666664,0.0,0.0
Niallia circulans,,,9.0,5.0,5.416666666666667,7.55,0.0,70.0,40.0,,52.5,,59.0,0.0,0.0
Oreochromis niloticus,,,7.0,5.8,5.0,,0.0,,,,65.0,,40.0,0.0,0.0
Oryza sativa,2.5,5.0,,5.0,3.25,3.5,0.0,,,,52.5,60.0,55.0,0.0,0.0
Paecilomyces variotii,,,,,3.5,,0.0,,,,53.333333333333336,,50.0,0.0,0.0
Paenibacillus macerans,,,9.0,6.0,6.5,,0.0,,,,48.5,,,0.0,0.0
Papiliotrema laurentii,2.3,6.0,9.3,2.9,4.3,,0.0,65.0,40.0,,60.333333333333336,,59.0,0.0,0.0
Penicillium canescens,,,,,4.2,4.5,0.0,,,,,,25.0,0.0,0.0
Penicillium chrysogenum,3.5,6.5,,,4.0,5.0,0.0,40.0,20.0,,,,30.0,0.0,0.0
Penicillium citrinum,,,7.0,4.5,4.5,,0.0,,,,40.0,,50.0,0.0,0.0
Penicillium multicolor,,,7.5,4.55,4.0,,0.0,70.0,30.0,,45.0,,60.0,0.0,0.0
Petunia x hybrida,,,,,4.3,,0.0,,,,,,55.0,0.0,0.0
Pisum sativum,,,,,3.6,,0.0,,,60.0,40.0,,60.0,0.0,0.0
Pseudoalteromonas sp.,,,,,6.0,8.0,0.0,40.0,10.0,,50.0,,40.0,0.0,0.0
Pseudomonas sp.,,,,,9.0,,0.0,,,,30.0,,26.0,0.0,0.0
Putranjiva roxburghii,,,8.0,4.0,4.4,,0.0,,,65.0,47.5,,,0.0,0.0
Pyrococcus woesei,,,,,5.133333333333334,6.7,0.0,110.0,93.0,,92.66666666666667,,91.5,0.0,0.0
Rhizobium leguminosarum,5.5,7.7,7.2,6.0,6.4,,0.0,50.0,30.0,,,,,0.0,0.0
Rhizomucor sp.,,,7.5,3.5,4.5,,0.0,,,,65.0,,60.0,0.0,0.0
Saccharomyces fragilis,5.5,7.5,,7.0,6.7,7.5,0.0,,,,32.5,,,0.0,0.0
Saccharopolyspora rectivirgula,,,,,6.5,7.2,0.0,,,,60.0,,60.0,0.0,0.0
Saccharum officinarum,,,6.7,4.5,4.3,,0.0,,,,48.5,,,0.0,0.0
Scopulariopsis sp.,3.2,6.2,,,3.6,5.0,0.0,80.0,35.0,,,,65.0,0.0,0.0
Streptococcus mitis,,,,,6.0,6.5,0.0,,,,50.0,40.0,30.0,0.0,0.0
Streptococcus pneumoniae,,,,,6.0,7.5,0.0,,,,,,30.0,0.0,0.0
Streptococcus thermophilus,5.25,8.0,,,,,0.0,45.0,14.5,,,,,0.0,0.0
Thermoanaerobacter sp.,5.2,7.6,,,6.0,,0.0,,,,72.5,,,0.0,0.0
Thermoanaerobium sp.,,,,,5.25,5.0,0.0,80.0,40.0,,,,80.0,0.0,0.0
Thermomyces dupontii,,,,,5.666666666666667,6.0,0.0,,,,50.0,,51.0,0.0,0.0
Thermus aquaticus,4.5,6.5,,,5.5,,0.0,85.0,60.0,,,,80.0,0.0,0.0
Torulopsis sphaerica,,,,,7.0,,0.0,,,,40.0,,30.0,0.0,0.0
Trametes cinnabarina,,,6.0,3.0,2.4,,0.0,,,,52.5,,,0.0,0.0
Treponema phagedenis,,,,6.5,6.5,,0.0,,,,35.0,,50.0,0.0,0.0
Vigna radiata,,,8.0,4.0,3.8000000000000003,,0.0,,,,,,52.0,0.0,0.0
Wickerhamiella versatilis,,,,,7.0,,0.0,,,,40.0,,30.0,0.0,0.0
Xanthomonas campestris,,,,,5.5,5.8,0.0,,,,,37.0,32.0,0.0,0.0
Xanthomonas phaseoli pv. manihotis,,,,,7.0,,0.0,,,,,,27.5,0.0,0.0
uncultured soil bacterium,6.0,8.0,,,7.0,,0.0,20.0,0.0,45.0,20.0,,38.0,0.0,0.0
Achatina achatina,4.0,6.5,,,4.1,,0.0,,,,,,,,0.0
Actinomyces viscosus,,,,,6.0,6.5,0.0,,,,,,,,0.0
Corynebacterium murisepticum,,,,,7.0,,0.0,,,,,,,,0.0
Phaseolus vulgaris,,,,4.0,4.0,,0.0,,,,,,,,0.0
Rattus norvegicus,,,,,4.511111111111111,5.766666666666667,0.0,,,,,,,,0.0
Thermoanaerobacterium thermosulfurigenes,,,,,6.5,,0.0,,,,,,,,0.0
Flavobacterium sp.,,,,,,,,,,,25.0,,42.0,0.0,0.0
Streptococcus sp.,,,,,,,,,,,50.0,,,0.0,0.0
Tenebrio molitor,,,,,,,,,,,45.0,,,0.0,0.0
